target_id	length	eff_length	est_counts	tpm
Phel_contig_1	905	580.567	34	5.17013
Phel_contig_10	2138	1811.8	372.311	18.1414
Phel_contig_100	10344	10017.8	3301	29.0903
Phel_contig_1000	4676	4349.8	7752	157.333
Phel_contig_10000	843	520.783	31	5.25509
Phel_contig_10001	1108	781.797	15	1.69384
Phel_contig_10002	3127	2800.8	72.5206	2.28588
Phel_contig_10003	1120	793.797	101.321	11.2684
Phel_contig_10004	712	398.916	131	28.9911
Phel_contig_10005	1319	992.797	150	13.3385
Phel_contig_10006	861	538.063	52	8.53189
Phel_contig_10007	777	458.466	49.1931	9.47265
Phel_contig_10008	510	229.986	31	11.8997
Phel_contig_10009	609	308.913	43.7813	12.512
Phel_contig_1001	1473	1146.8	561	43.1868
Phel_contig_10010	771	452.882	2	0.38987
Phel_contig_10011	1568	1241.8	318.139	22.6173
Phel_contig_10012	692	381.092	226	52.3544
Phel_contig_10013	2373	2046.8	214	9.23026
Phel_contig_10014	793	473.289	102	19.0261
Phel_contig_10015	1463	1136.8	70.2055	5.45209
Phel_contig_10016	938	612.821	36.4258	5.24747
Phel_contig_10017	1069	742.797	179.946	21.3868
Phel_contig_10018	846	523.638	226.765	38.2314
Phel_contig_10019	679	369.496	75	17.9195
Phel_contig_1002	859	536.144	1	0.164662
Phel_contig_10020	1174	847.797	153	15.9321
Phel_contig_10021	2110	1783.8	540	26.7253
Phel_contig_10022	806	485.525	93	16.9101
Phel_contig_10023	1575	1248.8	2	0.141388
Phel_contig_10024	928	603.049	220	32.2066
Phel_contig_10025	1488	1161.8	617	46.8845
Phel_contig_10026	598	299.848	117	34.4476
Phel_contig_10027	1401	1074.8	959.705	78.829
Phel_contig_10028	543	255.393	0	0
Phel_contig_10029	1102	775.797	82	9.33126
Phel_contig_1003	1146	819.797	199	21.43
Phel_contig_10030	2857	2530.8	506	17.6509
Phel_contig_10031	2059	1732.8	298.608	15.2135
Phel_contig_10032	935	609.897	101	14.6197
Phel_contig_10033	516	234.418	23	8.66185
Phel_contig_10034	4128	3801.8	1062.29	24.6678
Phel_contig_10035	2487	2160.8	53	2.16539
Phel_contig_10036	1004	677.797	14	1.82349
Phel_contig_10037	2471	2144.8	255.883	10.5325
Phel_contig_10038	834	512.095	190	32.755
Phel_contig_10039	1685	1358.8	128.787	8.36743
Phel_contig_1004	1581	1254.8	203.591	14.3238
Phel_contig_10040	2252	1925.8	659.323	30.2248
Phel_contig_10041	1570	1243.8	172.015	12.2093
Phel_contig_10042	516	234.418	2	0.753205
Phel_contig_10043	2675	2348.8	575	21.6121
Phel_contig_10044	2379	2052.8	213	9.16027
Phel_contig_10045	1053	726.797	0	0
Phel_contig_10046	1354	1027.8	188.567	16.197
Phel_contig_10047	604	304.789	31	8.97918
Phel_contig_10048	4774	4447.8	178	3.53305
Phel_contig_10049	1759	1432.8	283	17.4372
Phel_contig_1005	669	360.612	1775	434.543
Phel_contig_10050	2528	2201.8	526.993	21.1301
Phel_contig_10051	991	664.881	1	0.132779
Phel_contig_10052	1533	1206.8	254	18.5812
Phel_contig_10053	1349	1022.8	140	12.0841
Phel_contig_10054	842	519.822	0	0
Phel_contig_10055	1012	685.797	128.762	16.5755
Phel_contig_10056	605	305.602	79.6148	22.9992
Phel_contig_10057	565	272.821	1	0.323591
Phel_contig_10058	1421	1094.8	175	14.1117
Phel_contig_10059	671	362.34	212.758	51.8376
Phel_contig_1006	680	370.381	138.122	32.9223
Phel_contig_10060	1142	815.797	88	9.52303
Phel_contig_10061	959	633.385	0	0
Phel_contig_10062	725	410.732	98	21.0641
Phel_contig_10063	519	236.814	1	0.372792
Phel_contig_10064	1344	1017.8	74	6.41867
Phel_contig_10065	650	343.909	49.4241	12.6873
Phel_contig_10066	805	484.611	37.4239	6.81758
Phel_contig_10067	1839	1512.8	123.532	7.20898
Phel_contig_10068	1288	961.797	65	5.96629
Phel_contig_10069	2996	2669.8	571.223	18.8887
Phel_contig_1007	757	440.017	2705.65	542.845
Phel_contig_10070	2396	2069.8	388.926	16.5888
Phel_contig_10071	945	619.713	20	2.84914
Phel_contig_10072	1011	684.797	159.687	20.5865
Phel_contig_10073	1739	1412.8	905	56.5514
Phel_contig_10074	857	534.225	152	25.1185
Phel_contig_10075	974	648.192	4	0.544792
Phel_contig_10076	591	294.051	72	21.6165
Phel_contig_10077	1218	891.797	34	3.36579
Phel_contig_10078	1722	1395.8	75	4.74366
Phel_contig_10079	4519	4192.8	442	9.30665
Phel_contig_1008	917	592.274	80.5878	12.0122
Phel_contig_10080	1179	852.797	164	16.9775
Phel_contig_10081	516	234.418	49	18.4535
Phel_contig_10082	762	444.725	79.061	15.6944
Phel_contig_10083	762	444.725	19.2933	3.82992
Phel_contig_10084	648	342.169	83.6854	21.5915
Phel_contig_10085	993	666.864	186.98	24.7532
Phel_contig_10086	1909	1582.8	0	0
Phel_contig_10087	1279	952.797	100.23	9.28695
Phel_contig_10088	796	476.145	13	2.41035
Phel_contig_10089	995	668.864	0	0
Phel_contig_1009	2709	2382.8	7289.23	270.066
Phel_contig_10090	2530	2203.8	160	6.40949
Phel_contig_10091	1233	906.797	51.0361	4.9687
Phel_contig_10092	1180	853.797	97.4458	10.0759
Phel_contig_10093	689	378.317	33	7.70074
Phel_contig_10094	1244	917.797	188.806	18.1612
Phel_contig_10095	1435	1108.8	95.3808	7.59423
Phel_contig_10096	2449	2122.8	446.492	18.5686
Phel_contig_10097	503	224.724	58.2423	22.8804
Phel_contig_10098	1041	714.797	114	14.0798
Phel_contig_10099	744	428.232	84.4698	17.4139
Phel_contig_101	1984	1657.8	496	26.4134
Phel_contig_1010	4061	3734.8	1517.35	35.8668
Phel_contig_10100	1727	1400.8	155	9.76858
Phel_contig_10101	1002	675.797	1	0.130635
Phel_contig_10102	587	290.926	10.8808	3.30182
Phel_contig_10103	1633	1306.8	609	41.1419
Phel_contig_10104	5712	5385.8	1765.64	28.9418
Phel_contig_10105	4352	4025.8	775.087	16.997
Phel_contig_10106	2694	2367.8	302	11.26
Phel_contig_10107	3186	2859.8	703.883	21.729
Phel_contig_10108	6573	6246.8	744	10.5145
Phel_contig_10109	1009	682.797	16	2.06873
Phel_contig_1011	3851	3524.8	379	9.49248
Phel_contig_10110	1167	840.797	6	0.629992
Phel_contig_10111	3878	3551.8	501	12.4527
Phel_contig_10112	841	518.874	107.229	18.2443
Phel_contig_10113	1177	850.797	297	30.8181
Phel_contig_10114	630	326.848	48.4323	13.0817
Phel_contig_10115	691	380.151	26	6.03799
Phel_contig_10116	1824	1497.8	318	18.7434
Phel_contig_10117	510	229.986	36	13.819
Phel_contig_10119	2988	2661.8	513.215	17.0215
Phel_contig_1012	6979	6652.8	6610	87.7146
Phel_contig_10120	1053	726.797	136	16.5196
Phel_contig_10121	2404	2077.8	360	15.2959
Phel_contig_10122	858	535.184	23	3.79402
Phel_contig_10123	1445	1118.8	25.4968	2.01191
Phel_contig_10124	1142	815.797	288	31.1663
Phel_contig_10125	786	466.775	121.141	22.9118
Phel_contig_10126	824	502.606	56	9.83638
Phel_contig_10127	6932	6605.8	1422.96	19.017
Phel_contig_10128	954	628.432	160	22.4769
Phel_contig_10129	878	554.365	74	11.7845
Phel_contig_1013	4563	4236.8	7610.12	158.573
Phel_contig_10130	4942	4615.8	946.449	18.1019
Phel_contig_10131	2252	1925.8	859.765	39.4134
Phel_contig_10132	664	356.068	264	65.4554
Phel_contig_10133	958	632.385	2	0.279205
Phel_contig_10134	1692	1365.8	2198	142.075
Phel_contig_10135	1382	1055.8	28	2.34127
Phel_contig_10136	646	340.572	76.8652	19.9249
Phel_contig_10137	640	335.325	248.387	65.3941
Phel_contig_10138	2469	2142.8	575	23.6898
Phel_contig_10139	1003	676.797	58.0269	7.56912
Phel_contig_1014	1097	770.797	12	1.37441
Phel_contig_10140	2077	1750.8	237.018	11.9514
Phel_contig_10141	574	280.027	24	7.56634
Phel_contig_10142	897	572.813	17	2.62006
Phel_contig_10143	1122	795.797	151.901	16.8513
Phel_contig_10144	3512	3185.8	271	7.50976
Phel_contig_10146	513	232.198	24.036	9.13857
Phel_contig_10147	2552	2225.8	567.443	22.5067
Phel_contig_10148	1108	781.797	108.937	12.3015
Phel_contig_10149	1354	1027.8	733.794	63.0291
Phel_contig_1015	3671	3344.8	9290	245.2
Phel_contig_10150	874	550.503	146	23.4136
Phel_contig_10151	529	244.557	33.7481	12.1827
Phel_contig_10152	1158	831.797	46.2314	4.90675
Phel_contig_10153	609	308.913	3	0.857352
Phel_contig_10154	1123	796.797	1	0.110797
Phel_contig_10155	1387	1060.8	231.662	19.2796
Phel_contig_10156	1485	1158.8	687.207	52.3546
Phel_contig_10157	1006	679.797	298	38.7001
Phel_contig_10158	517	235.244	8	3.00224
Phel_contig_10159	2291	1964.8	976.837	43.8914
Phel_contig_1016	4907	4580.8	3560.1	68.6114
Phel_contig_10160	3679	3352.8	553	14.561
Phel_contig_10161	1684	1357.8	303	19.7007
Phel_contig_10162	671	362.34	7.32944	1.78579
Phel_contig_10163	837	515.017	2	0.342833
Phel_contig_10164	1441	1114.8	57	4.51392
Phel_contig_10165	5653	5326.8	372	6.16526
Phel_contig_10166	1033	706.797	1050	131.15
Phel_contig_10167	1766	1439.8	312	19.1306
Phel_contig_10168	1047	720.797	10	1.22479
Phel_contig_10169	597	299.001	14	4.13362
Phel_contig_1017	902	577.654	2871	438.773
Phel_contig_10170	867	543.75	53	8.605
Phel_contig_10171	567	274.41	30	9.65154
Phel_contig_10172	2093	1766.8	290	14.4906
Phel_contig_10173	4199	3872.8	627.878	14.3128
Phel_contig_10174	627	324.278	83.6099	22.7622
Phel_contig_10175	884	560.225	311.12	49.0276
Phel_contig_10176	566	273.612	0	0
Phel_contig_10177	585	289.286	33.1402	10.1135
Phel_contig_10178	1496	1169.8	713	53.8089
Phel_contig_10179	1152	825.797	190	20.3121
Phel_contig_1018	574	280.027	163	51.3881
Phel_contig_10180	2385	2058.8	224.362	9.62079
Phel_contig_10181	2066	1739.8	6	0.304458
Phel_contig_10182	945	619.713	28	3.9888
Phel_contig_10183	1946	1619.8	383	20.8743
Phel_contig_10184	628	325.149	73.562	19.9731
Phel_contig_10186	1750	1423.8	152	9.42476
Phel_contig_10187	2451	2124.8	82	3.40699
Phel_contig_10188	2118	1791.8	689	33.9473
Phel_contig_10189	1187	860.797	3	0.307677
Phel_contig_1019	7548	7221.8	2242	27.4072
Phel_contig_10190	1424	1097.8	167	13.4298
Phel_contig_10191	1353	1026.8	535.933	46.0788
Phel_contig_10192	2452	2125.8	205	8.51347
Phel_contig_10193	981	655.062	244.925	33.0085
Phel_contig_10194	3454	3127.8	283	7.98772
Phel_contig_10195	851	528.559	10	1.67025
Phel_contig_10196	901	576.669	23.8148	3.64582
Phel_contig_10197	696	384.608	18	4.1317
Phel_contig_10198	1178	851.797	82	8.4987
Phel_contig_10199	616	314.844	157	44.023
Phel_contig_102	8191	7864.8	7100.53	79.7036
Phel_contig_1020	589	292.533	19	5.73395
Phel_contig_10200	1433	1106.8	185	14.7563
Phel_contig_10201	2405	2078.8	51	2.16587
Phel_contig_10202	3208	2881.8	424	12.989
Phel_contig_10203	560	268.949	298.559	98.0023
Phel_contig_10204	733	418.086	20.1296	4.25054
Phel_contig_10205	692	381.092	434	100.539
Phel_contig_10206	2052	1725.8	631	32.2786
Phel_contig_10207	1324	997.797	62.7172	5.54906
Phel_contig_10208	874	550.503	1	0.160367
Phel_contig_10209	2534	2207.8	233	9.3169
Phel_contig_1021	2525	2198.8	1452	58.2983
Phel_contig_10210	515	233.679	11.2152	4.23706
Phel_contig_10211	1261	934.797	25.5544	2.41336
Phel_contig_10212	2958	2631.8	159.723	5.35783
Phel_contig_10213	1035	708.797	524	65.2656
Phel_contig_10214	750	433.65	272.597	55.4954
Phel_contig_10215	1092	765.797	112	12.9116
Phel_contig_10216	2521	2194.8	179	7.20002
Phel_contig_10217	760	442.849	446	88.9106
Phel_contig_10218	729	414.363	45	9.58752
Phel_contig_10219	954	628.432	73.192	10.2821
Phel_contig_1022	991	664.881	10142	1346.65
Phel_contig_10220	556	265.757	7	2.32535
Phel_contig_10221	818	496.883	161.729	28.7349
Phel_contig_10222	4081	3754.8	709.424	16.6799
Phel_contig_10223	1922	1595.8	91	5.03429
Phel_contig_10224	927	602.079	175	25.6601
Phel_contig_10226	1611	1284.8	329	22.6066
Phel_contig_10227	3501	3174.8	391	10.8727
Phel_contig_10228	1725	1398.8	138.26	8.72606
Phel_contig_10229	2780	2453.8	907.133	32.6368
Phel_contig_1023	5769	5442.8	340.311	5.51986
Phel_contig_10230	1042	715.797	237.213	29.2566
Phel_contig_10231	2391	2064.8	164	7.01199
Phel_contig_10232	628	325.149	76.25	20.7029
Phel_contig_10233	645	339.741	37	9.61454
Phel_contig_10234	854	531.439	63.0725	10.4776
Phel_contig_10235	2339	2012.8	605	26.5357
Phel_contig_10236	787	467.621	41	7.74041
Phel_contig_10237	1367	1040.8	113.022	9.58677
Phel_contig_10238	1610	1283.8	23	1.58163
Phel_contig_1024	903	578.625	71.0753	10.8442
Phel_contig_10240	727	412.574	64.8222	13.8706
Phel_contig_10241	1296	969.797	169	15.3844
Phel_contig_10242	754	437.196	5.81422	1.17406
Phel_contig_10243	1805	1478.8	104	6.20868
Phel_contig_10244	1450	1123.8	39	3.06374
Phel_contig_10245	538	251.517	26	9.126
Phel_contig_10246	2598	2271.8	131.688	5.11743
Phel_contig_10247	1658	1331.8	297.507	19.7212
Phel_contig_10248	1553	1226.8	556.809	40.069
Phel_contig_10249	4929	4602.8	1140	21.8654
Phel_contig_1025	2636	2309.8	957.651	36.6023
Phel_contig_10250	628	325.149	45	12.2181
Phel_contig_10251	562	270.423	1	0.326461
Phel_contig_10252	2899	2572.8	144	4.94119
Phel_contig_10253	589	292.533	0	0
Phel_contig_10254	1141	814.797	312	33.8049
Phel_contig_10255	2028	1701.8	140.7	7.29894
Phel_contig_10256	3882	3555.8	145	3.60003
Phel_contig_10257	2052	1725.8	159.415	8.15484
Phel_contig_10258	1359	1032.8	1864	159.333
Phel_contig_10259	1030	703.797	54	6.77362
Phel_contig_1026	4956	4629.8	904	17.2378
Phel_contig_10260	540	253.017	0	0
Phel_contig_10261	1051	724.797	500	60.9015
Phel_contig_10262	1895	1568.8	419	23.5788
Phel_contig_10263	1373	1046.8	291.046	24.5456
Phel_contig_10264	617	315.735	16	4.47375
Phel_contig_10265	2812	2485.8	811	28.8025
Phel_contig_10266	1519	1192.8	24	1.77631
Phel_contig_10267	1591	1264.8	14	0.977197
