target_id	length	eff_length	est_counts	tpm
Phel_contig_1	905	596.654	66	9.96431
Phel_contig_10	2138	1828.37	427.083	21.0413
Phel_contig_100	10344	10034.4	3183	28.5741
Phel_contig_1000	4676	4366.37	11924	245.995
Phel_contig_10000	843	536.622	24	4.02873
Phel_contig_10001	1108	798.373	662	74.6926
Phel_contig_10002	3127	2817.37	122.019	3.90129
Phel_contig_10003	1120	810.373	75.1667	8.35538
Phel_contig_10004	712	413.483	99	21.5677
Phel_contig_10005	1319	1009.37	111	9.90597
Phel_contig_10006	861	554.063	72	11.7058
Phel_contig_10007	777	473.42	20.587	3.91717
Phel_contig_10008	510	240.285	28	10.4968
Phel_contig_10009	609	321.941	35.9975	10.0721
Phel_contig_1001	1473	1163.37	452	34.9982
Phel_contig_10010	771	467.825	12	2.31059
Phel_contig_10011	1568	1258.37	314.673	22.5256
Phel_contig_10012	692	395.363	148	33.7203
Phel_contig_10013	2373	2063.37	198	8.64397
Phel_contig_10014	793	488.754	81.0773	14.9429
Phel_contig_10015	1463	1153.37	48.2557	3.76881
Phel_contig_10016	938	629.089	26.2076	3.75268
Phel_contig_10017	1069	759.373	225.467	26.7457
Phel_contig_10018	846	539.501	213.128	35.5857
Phel_contig_10019	679	383.705	94	22.0677
Phel_contig_1002	859	552.09	3	0.489482
Phel_contig_10020	1174	864.373	123	12.8183
Phel_contig_10021	2110	1800.37	469	23.4658
Phel_contig_10022	806	501.143	36	6.47093
Phel_contig_10023	1575	1265.37	17	1.2102
Phel_contig_10024	928	619.167	212	30.8428
Phel_contig_10025	1488	1178.37	481.13	36.7795
Phel_contig_10026	598	312.56	171	49.2821
Phel_contig_10027	1401	1091.37	715	59.0145
Phel_contig_10028	543	266.738	0	0
Phel_contig_10029	1102	792.373	39	4.43364
Phel_contig_1003	1146	836.373	256	27.5718
Phel_contig_10030	2857	2547.37	504	17.8223
Phel_contig_10031	2059	1749.37	303.852	15.6461
Phel_contig_10032	935	626.104	79	11.366
Phel_contig_10033	516	245.192	22	8.08242
Phel_contig_10034	4128	3818.37	906.602	21.3877
Phel_contig_10035	2487	2177.37	44	1.82031
Phel_contig_10036	1004	694.373	10.3362	1.34089
Phel_contig_10037	2471	2161.37	383.978	16.003
Phel_contig_10038	834	527.903	106	18.0875
Phel_contig_10039	1685	1375.37	110.332	7.22616
Phel_contig_1004	1581	1271.37	212.299	15.0418
Phel_contig_10040	2252	1942.37	573.89	26.6147
Phel_contig_10041	1570	1260.37	123.669	8.83866
Phel_contig_10042	516	245.192	2	0.734765
Phel_contig_10043	2675	2365.37	510	19.4221
Phel_contig_10044	2379	2069.37	179	7.79184
Phel_contig_10045	1053	743.373	0	0
Phel_contig_10046	1354	1044.37	169.54	14.6232
Phel_contig_10047	604	317.726	21	5.95377
Phel_contig_10048	4774	4464.37	232.493	4.69111
Phel_contig_10049	1759	1449.37	244	15.1648
Phel_contig_1005	669	374.791	1396	335.523
Phel_contig_10050	2528	2218.37	559.225	22.708
Phel_contig_10051	991	681.425	9	1.18974
Phel_contig_10052	1533	1223.37	165	12.1493
Phel_contig_10053	1349	1039.37	223.4	19.3614
Phel_contig_10054	842	535.649	0	0
Phel_contig_10055	1012	702.373	134.43	17.2407
Phel_contig_10056	605	318.55	102.395	28.9554
Phel_contig_10057	565	284.451	0	0
Phel_contig_10058	1421	1111.37	290	23.5052
Phel_contig_10059	671	376.577	178.954	42.8068
Phel_contig_1006	680	384.626	116	27.1672
Phel_contig_10060	1142	832.373	77	8.33294
Phel_contig_10061	959	649.754	0	0
Phel_contig_10062	725	425.339	101	21.3901
Phel_contig_10063	519	247.608	7	2.54659
Phel_contig_10064	1344	1034.37	79	6.8798
Phel_contig_10065	650	357.78	25.0445	6.30555
Phel_contig_10066	805	500.193	29.2419	5.26615
Phel_contig_10067	1839	1529.37	156.622	9.225
Phel_contig_10068	1288	978.373	73	6.72116
Phel_contig_10069	2996	2686.37	380.063	12.7443
Phel_contig_1007	757	454.652	2319.59	459.576
Phel_contig_10070	2396	2086.37	443.605	19.1527
Phel_contig_10071	945	635.899	8	1.13326
Phel_contig_10072	1011	701.373	171.579	22.0364
Phel_contig_10073	1739	1429.37	715	45.0595
Phel_contig_10074	857	550.173	284	46.4991
Phel_contig_10075	974	664.525	6	0.813327
Phel_contig_10076	591	306.661	79	23.2057
Phel_contig_10077	1218	908.373	68	6.74327
Phel_contig_10078	1722	1412.37	73	4.65585
Phel_contig_10079	4519	4209.37	655	14.0168
Phel_contig_1008	917	608.412	107.384	15.8989
Phel_contig_10080	1179	869.373	247	25.5927
Phel_contig_10081	516	245.192	49	18.0018
Phel_contig_10082	762	459.329	62.0901	12.1766
Phel_contig_10083	762	459.329	13.4437	2.63646
Phel_contig_10084	648	356.039	114.925	29.0766
Phel_contig_10085	993	683.407	141.229	18.6153
Phel_contig_10086	1909	1599.37	0	0
Phel_contig_10087	1279	969.373	112.818	10.4837
Phel_contig_10088	796	491.618	8	1.46585
Phel_contig_10089	995	685.39	0	0
Phel_contig_1009	2709	2399.37	5737.81	215.414
Phel_contig_10090	2530	2220.37	216	8.76302
Phel_contig_10091	1233	923.373	76.1195	7.42583
Phel_contig_10092	1180	870.373	86	8.90059
Phel_contig_10093	689	392.646	46	10.5532
Phel_contig_10094	1244	934.373	177.628	17.1245
Phel_contig_10095	1435	1125.37	105.745	8.46426
Phel_contig_10096	2449	2139.37	439.729	18.515
Phel_contig_10097	503	234.849	40.6795	15.6032
Phel_contig_10098	1041	731.373	108	13.3018
Phel_contig_10099	744	442.697	103.717	21.1043
Phel_contig_101	1984	1674.37	541	29.1052
Phel_contig_1010	4061	3751.37	1446	34.7219
Phel_contig_10100	1727	1417.37	116	7.37224
Phel_contig_10101	1002	692.373	3	0.390307
Phel_contig_10102	587	303.277	16.8522	5.00545
Phel_contig_10103	1633	1323.37	602	40.977
Phel_contig_10104	5712	5402.37	1726.12	28.7814
Phel_contig_10105	4352	4042.37	677.054	15.0873
Phel_contig_10106	2694	2384.37	322	12.1649
Phel_contig_10107	3186	2876.37	633.827	19.8496
Phel_contig_10108	6573	6263.37	836	12.0233
Phel_contig_10109	1009	699.373	9	1.1592
Phel_contig_1011	3851	3541.37	393.306	10.0042
Phel_contig_10110	1167	857.373	11	1.15571
Phel_contig_10111	3878	3568.37	448	11.3092
Phel_contig_10112	841	534.69	66.989	11.2857
Phel_contig_10113	1177	867.373	341	35.4139
Phel_contig_10114	630	340.126	68	18.0092
Phel_contig_10115	691	394.454	19	4.33893
Phel_contig_10116	1824	1514.37	446	26.5294
Phel_contig_10117	510	240.285	69	25.8671
Phel_contig_10119	2988	2678.37	622	20.9192
Phel_contig_1012	6979	6669.37	11702	158.052
Phel_contig_10120	1053	743.373	237	28.7189
Phel_contig_10121	2404	2094.37	375	16.1288
Phel_contig_10122	858	551.104	16	2.61524
Phel_contig_10123	1445	1135.37	16.0286	1.27169
Phel_contig_10124	1142	832.373	236	25.5399
Phel_contig_10125	786	482.011	139.085	25.9926
Phel_contig_10126	824	518.337	30	5.21356
Phel_contig_10127	6932	6622.37	1556.53	21.1724
Phel_contig_10128	954	644.787	158	22.0733
Phel_contig_10129	878	570.397	76	12.0022
Phel_contig_1013	4563	4253.37	7026.42	148.808
Phel_contig_10130	4942	4632.37	1024.19	19.916
Phel_contig_10131	2252	1942.37	737.772	34.2149
Phel_contig_10132	664	370.281	253	61.5481
Phel_contig_10133	958	648.754	3	0.41655
Phel_contig_10134	1692	1382.37	2747	179.003
Phel_contig_10135	1382	1072.37	16	1.344
Phel_contig_10136	646	354.307	54.3362	13.8145
Phel_contig_10137	640	348.938	304.207	78.532
Phel_contig_10138	2469	2159.37	649	27.0734
Phel_contig_10139	1003	693.373	81	10.5231
Phel_contig_1014	1097	787.373	34	3.88977
Phel_contig_10140	2077	1767.37	206.468	10.5233
Phel_contig_10141	574	292.081	11	3.39246
Phel_contig_10142	897	588.876	23	3.51828
Phel_contig_10143	1122	812.373	192.42	21.3363
Phel_contig_10144	3512	3202.37	150	4.21935
Phel_contig_10146	513	242.649	29.0375	10.7797
Phel_contig_10147	2552	2242.37	441.015	17.7162
Phel_contig_10148	1108	798.373	83.8696	9.46291
Phel_contig_10149	1354	1044.37	628	54.1664
Phel_contig_1015	3671	3361.37	1160	31.0862
Phel_contig_10150	874	566.683	199	31.6329
Phel_contig_10151	529	255.416	43.8007	15.4475
Phel_contig_10152	1158	848.373	42.8041	4.5449
Phel_contig_10153	609	321.941	28	7.83442
Phel_contig_10154	1123	813.373	0	0
Phel_contig_10155	1387	1077.37	253.066	21.1589
Phel_contig_10156	1485	1175.37	588.283	45.0854
Phel_contig_10157	1006	696.373	199	25.7417
Phel_contig_10158	517	245.98	5	1.83103
Phel_contig_10159	2291	1981.37	620.641	28.2163
Phel_contig_1016	4907	4597.37	4052.03	79.3942
Phel_contig_10160	3679	3369.37	584	15.6131
Phel_contig_10161	1684	1374.37	236	15.468
Phel_contig_10162	671	376.577	11.2971	2.70233
Phel_contig_10163	837	530.837	0	0
Phel_contig_10164	1441	1131.37	60	4.77718
Phel_contig_10165	5653	5343.37	290	4.88887
Phel_contig_10166	1033	723.373	1001	124.651
Phel_contig_10167	1766	1456.37	295	18.2463
Phel_contig_10168	1047	737.373	25	3.05407
Phel_contig_10169	597	311.675	13	3.75722
Phel_contig_1017	902	593.728	2371	359.724
Phel_contig_10170	867	559.895	148	23.8112
Phel_contig_10171	567	286.113	20	6.29676
Phel_contig_10172	2093	1783.37	284	14.345
Phel_contig_10173	4199	3889.37	512.376	11.8668
Phel_contig_10174	627	337.578	115.075	30.7067
Phel_contig_10175	884	576.21	254.392	39.7693
Phel_contig_10176	566	285.229	58	18.3173
Phel_contig_10177	585	301.527	20.9918	6.27119
Phel_contig_10178	1496	1186.37	610	46.3163
Phel_contig_10179	1152	842.373	148	15.8264
Phel_contig_1018	574	292.081	109	33.6162
Phel_contig_10180	2385	2075.37	223.761	9.7121
Phel_contig_10181	2066	1756.37	123	6.30833
Phel_contig_10182	945	635.899	62	8.78273
Phel_contig_10183	1946	1636.37	335	18.4412
Phel_contig_10184	628	338.437	92.7869	24.6965
Phel_contig_10186	1750	1440.37	138	8.63038
Phel_contig_10187	2451	2141.37	57	2.39777
Phel_contig_10188	2118	1808.37	891	44.3829
Phel_contig_10189	1187	877.373	13	1.3347
Phel_contig_1019	7548	7238.37	1991	24.7774
Phel_contig_10190	1424	1114.37	144	11.6401
Phel_contig_10191	1353	1043.37	438	37.8147
Phel_contig_10192	2452	2142.37	154	6.47517
Phel_contig_10193	981	671.492	202.088	27.1098
Phel_contig_10194	3454	3144.37	267	7.64897
Phel_contig_10195	851	544.311	20	3.30986
Phel_contig_10196	901	592.743	43.2926	6.5792
Phel_contig_10197	696	398.874	12	2.71001
