target_id	length	eff_length	est_counts	tpm
Phel_contig_1	905	608.597	4	1.16169
Phel_contig_10	2138	1840.83	280.702	26.9521
Phel_contig_100	10344	10046.8	253	4.45094
Phel_contig_1000	4676	4378.83	1127	45.4911
Phel_contig_10000	843	548.512	5	1.61118
Phel_contig_10001	1108	810.83	17	3.70578
Phel_contig_10002	3127	2829.83	45.7758	2.85914
Phel_contig_10003	1120	822.83	15.217	3.26873
Phel_contig_10004	712	425.009	12	4.9905
Phel_contig_10005	1319	1021.83	3	0.518923
Phel_contig_10006	861	565.749	3	0.937256
Phel_contig_10007	777	486.186	0	0
Phel_contig_10008	510	249.482	5	3.54234
Phel_contig_10009	609	330.472	5.32769	2.84947
Phel_contig_1001	1473	1175.83	188	28.2601
Phel_contig_10010	771	480.593	0	0
Phel_contig_10011	1568	1270.83	31	4.31156
Phel_contig_10012	692	406.691	28	12.169
Phel_contig_10013	2373	2075.83	71	6.04543
Phel_contig_10014	793	501.089	11	3.88005
Phel_contig_10015	1463	1165.83	20.6439	3.12981
Phel_contig_10016	938	641.141	6.00875	1.6565
Phel_contig_10017	1069	771.83	14.2216	3.25676
Phel_contig_10018	846	551.42	33.8196	10.8404
Phel_contig_10019	679	394.47	12	5.37684
Phel_contig_1002	859	563.843	3	0.940423
Phel_contig_10020	1174	876.83	31	6.24894
Phel_contig_10021	2110	1812.83	13	1.2675
Phel_contig_10022	806	513.426	2	0.688514
Phel_contig_10023	1575	1277.83	3	0.414962
Phel_contig_10024	928	631.226	0	0
Phel_contig_10025	1488	1190.83	17	2.52325
Phel_contig_10026	598	320.807	3	1.65287
Phel_contig_10027	1401	1103.83	171.679	27.4901
Phel_contig_10028	543	275.125	0	0
Phel_contig_10029	1102	804.83	19	4.17263
Phel_contig_1003	1146	848.83	37	7.70444
Phel_contig_10030	2857	2559.83	40	2.76191
Phel_contig_10031	2059	1761.83	22.4781	2.25504
Phel_contig_10032	935	638.162	19	5.26239
Phel_contig_10033	516	254.113	4	2.78223
Phel_contig_10034	4128	3830.83	35	1.61486
Phel_contig_10035	2487	2189.83	8	0.645714
Phel_contig_10036	1004	706.83	0	0
Phel_contig_10037	2471	2173.83	30.3375	2.46669
Phel_contig_10038	834	539.748	4	1.30987
Phel_contig_10039	1685	1387.83	7.68717	0.979017
Phel_contig_1004	1581	1283.83	131.25	18.0698
Phel_contig_10040	2252	1954.83	51.0365	4.61458
Phel_contig_10041	1570	1272.83	35.0947	4.87339
Phel_contig_10042	516	254.113	4	2.78223
Phel_contig_10043	2675	2377.83	97	7.21027
Phel_contig_10044	2379	2081.83	8	0.679212
Phel_contig_10045	1053	755.83	52	12.1602
Phel_contig_10046	1354	1056.83	20.3596	3.40505
Phel_contig_10047	604	325.928	1	0.542299
Phel_contig_10048	4774	4476.83	31	1.22392
Phel_contig_10049	1759	1461.83	16	1.93457
Phel_contig_1005	669	385.351	661	303.184
Phel_contig_10050	2528	2230.83	44.1822	3.50059
Phel_contig_10051	991	693.854	243	61.9012
Phel_contig_10052	1533	1235.83	37	5.2918
Phel_contig_10053	1349	1051.83	2	0.336082
Phel_contig_10054	842	547.531	0	0
Phel_contig_10055	1012	714.83	1.00147	0.247627
Phel_contig_10056	605	326.769	19.0061	10.2804
Phel_contig_10057	565	292.987	4	2.41308
Phel_contig_10058	1421	1123.83	33	5.19007
Phel_contig_10059	671	387.179	61.7385	28.1842
Phel_contig_1006	680	395.43	35.2948	15.7762
Phel_contig_10060	1142	844.83	3	0.627642
Phel_contig_10061	959	661.989	2	0.533998
Phel_contig_10062	725	436.928	9	3.64076
Phel_contig_10063	519	256.559	0	0
Phel_contig_10064	1344	1046.83	10	1.68843
Phel_contig_10065	650	367.89	4.21881	2.0269
Phel_contig_10066	805	512.477	0	0
Phel_contig_10067	1839	1541.83	33	3.78301
Phel_contig_10068	1288	990.83	96	17.1251
Phel_contig_10069	2996	2698.83	121	7.92447
Phel_contig_1007	757	467.423	779	294.57
Phel_contig_10070	2396	2098.83	53.6073	4.51447
Phel_contig_10071	945	648.076	8	2.18185
Phel_contig_10072	1011	713.83	19.1084	4.73139
Phel_contig_10073	1739	1441.83	106	12.9943
Phel_contig_10074	857	561.881	26	8.1788
Phel_contig_10075	974	676.922	76	19.8443
Phel_contig_10076	591	314.605	0	0
Phel_contig_10077	1218	920.83	12	2.30336
Phel_contig_10078	1722	1424.83	12	1.4886
Phel_contig_10079	4519	4221.83	27.7845	1.16322
Phel_contig_1008	917	620.372	3	0.854732
Phel_contig_10080	1179	881.83	15	3.00654
Phel_contig_10081	516	254.113	5	3.47779
Phel_contig_10082	762	472.058	1	0.374425
Phel_contig_10083	762	472.058	3	1.12328
Phel_contig_10084	648	366.054	21.3252	10.2969
Phel_contig_10085	993	695.854	55.4228	14.0777
Phel_contig_10086	1909	1611.83	4	0.438633
Phel_contig_10087	1279	981.83	39.9392	7.18991
Phel_contig_10088	796	503.92	2	0.701501
Phel_contig_10089	995	697.83	0	0
Phel_contig_1009	2709	2411.83	1013.48	74.2726
Phel_contig_10090	2530	2232.83	29	2.29563
Phel_contig_10091	1233	935.83	0	0
Phel_contig_10092	1180	882.83	40	8.00835
Phel_contig_10093	689	403.871	0	0
Phel_contig_10094	1244	946.83	39.5187	7.37718
Phel_contig_10095	1435	1137.83	3	0.46602
Phel_contig_10096	2449	2151.83	37.3075	3.06442
Phel_contig_10097	503	243.681	55.9257	40.5649
Phel_contig_10098	1041	743.83	15	3.56433
Phel_contig_10099	744	454.827	21.3672	8.30354
Phel_contig_101	1984	1686.83	20	2.09565
Phel_contig_1010	4061	3763.83	197	9.25117
Phel_contig_10100	1727	1429.83	5	0.618082
Phel_contig_10101	1002	704.83	4	1.00308
Phel_contig_10102	587	311.075	1.15776	0.657832
Phel_contig_10103	1633	1335.83	33	4.3664
Phel_contig_10104	5712	5414.83	15893.2	518.784
Phel_contig_10105	4352	4054.83	79.0237	3.44465
Phel_contig_10106	2694	2396.83	39	2.87599
Phel_contig_10107	3186	2888.83	83.6582	5.11855
Phel_contig_10108	6573	6275.83	174	4.90048
Phel_contig_10109	1009	711.83	142	35.2592
Phel_contig_1011	3851	3553.83	99	4.92378
Phel_contig_10110	1167	869.83	0	0
Phel_contig_10111	3878	3580.83	11	0.542962
Phel_contig_10112	841	546.531	5	1.61702
Phel_contig_10113	1177	879.83	16	3.21426
Phel_contig_10114	630	349.482	0	0
Phel_contig_10115	691	405.746	7	3.04932
Phel_contig_10116	1824	1526.83	35	4.0517
Phel_contig_10117	510	249.482	12	8.50162
Phel_contig_10119	2988	2690.83	49	3.21862
Phel_contig_1012	6979	6681.83	2856	75.548
Phel_contig_10120	1053	755.83	6	1.4031
Phel_contig_10121	2404	2106.83	33	2.7685
Phel_contig_10122	858	562.862	6	1.88413
Phel_contig_10123	1445	1147.83	6.04633	0.931053
Phel_contig_10124	1142	844.83	20	4.18428
Phel_contig_10125	786	494.592	16	5.71786
Phel_contig_10126	824	530.233	9	3.00011
Phel_contig_10127	6932	6634.83	88.4211	2.35552
Phel_contig_10128	954	657.054	20	5.38008
Phel_contig_10129	878	582.289	10	3.03544
Phel_contig_1013	4563	4265.83	330.533	13.6953
Phel_contig_10130	4942	4644.83	111	4.2239
