target_id	length	eff_length	est_counts	tpm
Phel_contig_1	905	607.458	94	13.6531
Phel_contig_10	2138	1839.39	26902.3	1290.43
Phel_contig_100	10344	10045.4	3357	29.4852
Phel_contig_1000	4676	4377.39	9530	192.086
Phel_contig_10000	843	546.805	2	0.322713
Phel_contig_10001	1108	809.389	432	47.0918
Phel_contig_10002	3127	2828.39	125.135	3.90355
Phel_contig_10003	1120	821.389	27.3412	2.9369
Phel_contig_10004	712	422.664	30	6.26246
Phel_contig_10005	1319	1020.39	190	16.4288
Phel_contig_10006	861	564.348	78	12.1946
Phel_contig_10007	777	483.649	12.0955	2.20653
Phel_contig_10008	510	244.857	8	2.88268
Phel_contig_10009	609	328.891	7.5891	2.0359
Phel_contig_1001	1473	1174.39	429	32.2303
Phel_contig_10010	771	478.037	4	0.738273
Phel_contig_10011	1568	1269.39	416.948	28.9805
Phel_contig_10012	692	404.178	514	112.204
Phel_contig_10013	2373	2074.39	228	9.69759
Phel_contig_10014	793	498.842	26	4.59864
Phel_contig_10015	1463	1164.39	47.7182	3.61581
Phel_contig_10016	938	639.974	53.0088	7.30811
Phel_contig_10017	1069	770.389	296.44	33.9505
Phel_contig_10018	846	549.668	195.242	31.3396
Phel_contig_10019	679	392.052	30.0062	6.75284
Phel_contig_1002	859	562.376	927	145.436
Phel_contig_10020	1174	875.389	148	14.9169
Phel_contig_10021	2110	1811.39	806	39.2593
Phel_contig_10022	806	511.309	103	17.7735
Phel_contig_10023	1575	1276.39	81	5.59914
Phel_contig_10024	928	630.164	2	0.280024
Phel_contig_10025	1488	1189.39	107	7.93741
Phel_contig_10026	598	319.223	321	88.7217
Phel_contig_10027	1401	1102.39	364.691	29.1883
Phel_contig_10028	543	272.051	2	0.648634
Phel_contig_10029	1102	803.389	9	0.988407
Phel_contig_1003	1146	847.389	423	44.043
Phel_contig_10030	2857	2558.39	1245	42.936
Phel_contig_10031	2059	1760.39	486.705	24.3936
Phel_contig_10032	935	637.005	103	14.2664
Phel_contig_10033	516	249.867	32	11.2995
Phel_contig_10034	4128	3829.39	630.433	14.5254
Phel_contig_10035	2487	2188.39	70	2.82223
Phel_contig_10036	1004	705.389	0	0
Phel_contig_10037	2471	2172.39	2299.76	93.4036
Phel_contig_10038	834	538.241	35	5.73734
Phel_contig_10039	1685	1386.39	104.238	6.63374
Phel_contig_1004	1581	1282.39	336.901	23.1794
Phel_contig_10040	2252	1953.39	242.389	10.9482
Phel_contig_10041	1570	1271.39	25.552	1.77323
Phel_contig_10042	516	249.867	0	0
Phel_contig_10043	2675	2376.39	1152	42.7715
Phel_contig_10044	2379	2080.39	206	8.73658
Phel_contig_10045	1053	754.389	37	4.32738
Phel_contig_10046	1354	1055.39	251.432	21.0198
Phel_contig_10047	604	324.617	23	6.25138
Phel_contig_10048	4774	4475.39	450.516	8.88176
Phel_contig_10049	1759	1460.39	1181	71.3511
Phel_contig_1005	669	382.955	244	56.2161
Phel_contig_10050	2528	2229.39	181.232	7.17247
Phel_contig_10051	991	692.529	24	3.05768
Phel_contig_10052	1533	1234.39	130	9.29202
Phel_contig_10053	1349	1050.39	162.254	13.629
Phel_contig_10054	842	545.847	0	0
Phel_contig_10055	1012	713.389	42	5.19448
Phel_contig_10056	605	325.532	753.777	204.3
Phel_contig_10057	565	290.847	111	33.6727
Phel_contig_10058	1421	1122.39	1861	146.292
Phel_contig_10059	671	384.808	82.3572	18.8833
Phel_contig_1006	680	392.952	95	21.3306
Phel_contig_10060	1142	843.389	124	12.9722
Phel_contig_10061	959	660.714	0	0
Phel_contig_10062	725	434.718	33	6.69769
Phel_contig_10063	519	252.304	47	16.4359
Phel_contig_10064	1344	1045.39	185	15.614
Phel_contig_10065	650	365.646	81.28	19.6129
Phel_contig_10066	805	510.335	28.6135	4.94692
Phel_contig_10067	1839	1540.39	610.379	34.9614
Phel_contig_10068	1288	989.389	93	8.29344
Phel_contig_10069	2996	2697.39	145.558	4.76116
Phel_contig_1007	757	464.692	580.319	110.184
