target_id	length	eff_length	est_counts	tpm
Phel_contig_1	905	598.069	14	1.98742
Phel_contig_10	2138	1829.76	706.412	32.7776
Phel_contig_100	10344	10035.8	3242	27.4269
Phel_contig_1000	4676	4367.76	13384	260.16
Phel_contig_10000	843	537.941	32	5.05043
Phel_contig_10001	1108	799.761	21	2.22932
Phel_contig_10002	3127	2818.76	82.3936	2.4817
Phel_contig_10003	1120	811.761	78.5557	8.21605
Phel_contig_10004	712	414.748	127	25.9976
Phel_contig_10005	1319	1010.76	80	6.71978
Phel_contig_10006	861	555.517	56	8.55863
Phel_contig_10007	777	474.956	37.9283	6.77991
Phel_contig_10008	510	241.209	19	6.68765
Phel_contig_10009	609	323.011	18.216	4.78793
Phel_contig_1001	1473	1164.76	595	43.3704
Phel_contig_10010	771	469.421	5	0.904317
Phel_contig_10011	1568	1259.76	407.773	27.4817
Phel_contig_10012	692	396.518	258	55.2421
Phel_contig_10013	2373	2064.76	243	9.99195
Phel_contig_10014	793	490.055	122	21.1363
Phel_contig_10015	1463	1154.76	100.292	7.37377
Phel_contig_10016	938	630.532	32.4111	4.36416
Phel_contig_10017	1069	760.761	244.515	27.288
Phel_contig_10018	846	540.82	216.109	33.926
Phel_contig_10019	679	384.884	81	17.8677
Phel_contig_1002	859	553.573	259	39.7227
Phel_contig_10020	1174	865.761	112	10.9833
Phel_contig_10021	2110	1801.76	390	18.3773
Phel_contig_10022	806	502.455	41	6.92788
Phel_contig_10023	1575	1266.76	2	0.134045
Phel_contig_10024	928	620.611	89	12.1754
Phel_contig_10025	1488	1179.76	521	37.4936
Phel_contig_10026	598	313.521	173	46.8482
Phel_contig_10027	1401	1092.76	987	76.6842
Phel_contig_10028	543	267.564	0	0
Phel_contig_10029	1102	793.761	49	5.24107
Phel_contig_1003	1146	837.761	333	33.7472
Phel_contig_10030	2857	2548.76	518	17.255
Phel_contig_10031	2059	1750.76	192.293	9.32502
Phel_contig_10032	935	627.548	64	8.65858
Phel_contig_10033	516	246.141	49	16.9015
Phel_contig_10034	4128	3819.76	778.677	17.3075
Phel_contig_10035	2487	2178.76	54	2.10425
Phel_contig_10036	1004	695.761	9	1.09824
Phel_contig_10037	2471	2162.76	236.96	9.30208
Phel_contig_10038	834	529.222	122	19.572
Phel_contig_10039	1685	1376.76	103.361	6.37399
Phel_contig_1004	1581	1272.76	280.035	18.6801
Phel_contig_10040	2252	1943.76	616.952	26.9477
Phel_contig_10041	1570	1261.76	122.8	8.26297
Phel_contig_10042	516	246.141	2	0.689858
Phel_contig_10043	2675	2366.76	512	18.3666
Phel_contig_10044	2379	2070.76	416	17.056
Phel_contig_10045	1053	744.761	1	0.113998
Phel_contig_10046	1354	1045.76	175.954	14.285
Phel_contig_10047	604	318.629	20	5.32916
Phel_contig_10048	4774	4465.76	177	3.36505
Phel_contig_10049	1759	1450.76	310	18.1418
Phel_contig_1005	669	376.04	1815	409.785
Phel_contig_10050	2528	2219.76	595.989	22.7953
Phel_contig_10051	991	682.83	2	0.248675
Phel_contig_10052	1533	1224.76	224	15.5278
Phel_contig_10053	1349	1040.76	396	32.3041
Phel_contig_10054	842	536.968	0	0
Phel_contig_10055	1012	703.761	7	0.844475
Phel_contig_10056	605	319.503	138.168	36.7154
Phel_contig_10057	565	285.554	155	46.0847
Phel_contig_10058	1421	1112.76	385	29.3746
Phel_contig_10059	671	377.855	92.3327	20.7464
Phel_contig_1006	680	385.755	107	23.5498
Phel_contig_10060	1142	833.761	70	7.12804
Phel_contig_10061	959	651.163	0	0
Phel_contig_10062	725	426.612	174	34.6282
Phel_contig_10063	519	248.404	5	1.70893
Phel_contig_10064	1344	1035.76	50	4.09849
Phel_contig_10065	650	359.132	11.7576	2.77958
Phel_contig_10066	805	501.531	32.0667	5.42838
Phel_contig_10067	1839	1530.76	84.571	4.69059
Phel_contig_10068	1288	979.761	58	5.02599
Phel_contig_10069	2996	2687.76	117.142	3.70029
Phel_contig_1007	757	456.323	4071.5	757.522
Phel_contig_10070	2396	2087.76	417.126	16.9629
Phel_contig_10071	945	637.453	8	1.06551
Phel_contig_10072	1011	702.761	173.297	20.9362
Phel_contig_10073	1739	1430.76	831	49.3114
Phel_contig_10074	857	551.586	310	47.7158
Phel_contig_10075	974	666.031	11	1.40221
Phel_contig_10076	591	307.649	83	22.9053
Phel_contig_10077	1218	909.761	34	3.17297
Phel_contig_10078	1722	1413.76	72	4.32385
Phel_contig_10079	4519	4210.76	344.224	6.94055
Phel_contig_1008	917	609.872	105.984	14.7542
Phel_contig_10080	1179	870.761	284	27.6906
Phel_contig_10081	516	246.141	54	18.6262
