target_id	length	eff_length	est_counts	tpm
Phel_contig_1	905	587.915	1688	236.492
Phel_contig_10	2138	1819.71	12216.1	552.953
Phel_contig_100	10344	10025.7	2642	21.7058
Phel_contig_1000	4676	4357.71	10249	193.723
Phel_contig_10000	843	527.504	24	3.74752
Phel_contig_10001	1108	789.713	1118	116.609
Phel_contig_10002	3127	2808.71	173.28	5.08158
Phel_contig_10003	1120	801.713	30.2234	3.10515
Phel_contig_10004	712	402.717	23	4.7042
Phel_contig_10005	1319	1000.71	8	0.658474
Phel_contig_10006	861	545.06	44	6.64915
Phel_contig_10007	777	463.855	15	2.66359
Phel_contig_10008	510	228.864	27	9.71726
Phel_contig_10009	609	310.831	39.9949	10.5983
Phel_contig_1001	1473	1154.71	804	57.3509
Phel_contig_10010	771	458.169	21	3.7753
Phel_contig_10011	1568	1249.71	207.257	13.6602
Phel_contig_10012	692	384.423	548	117.417
Phel_contig_10013	2373	2054.71	156	6.25362
Phel_contig_10014	793	479.166	88.4484	15.2042
Phel_contig_10015	1463	1144.71	123.98	8.92098
Phel_contig_10016	938	620.446	61.5677	8.17349
Phel_contig_10017	1069	750.713	90.207	9.89748
Phel_contig_10018	846	530.424	134.751	20.9251
Phel_contig_10019	679	372.672	46.0333	10.1743
Phel_contig_1002	859	543.088	4	0.606664
Phel_contig_10020	1174	855.713	147	14.1497
Phel_contig_10021	2110	1791.71	262	12.0446
Phel_contig_10022	806	491.593	49	8.2101
Phel_contig_10023	1575	1256.71	60	3.93254
Phel_contig_10024	928	610.585	85	11.4665
Phel_contig_10025	1488	1169.71	123	8.66132
Phel_contig_10026	598	301.28	133	36.3614
Phel_contig_10027	1401	1082.71	4347.6	330.746
Phel_contig_10028	543	255.3	2	0.645264
Phel_contig_10029	1102	783.713	5	0.525498
Phel_contig_1003	1146	827.713	398	39.6061
Phel_contig_10030	2857	2538.71	330	10.7068
Phel_contig_10031	2059	1740.71	314.882	14.8997
Phel_contig_10032	935	617.477	221	29.4801
Phel_contig_10033	516	233.639	2	0.705088
Phel_contig_10034	4128	3809.71	400.897	8.66761
Phel_contig_10035	2487	2168.71	141	5.35519
Phel_contig_10036	1004	685.713	4.1347	0.496661
Phel_contig_10037	2471	2152.71	242.113	9.26381
Phel_contig_10038	834	518.78	54	8.57372
Phel_contig_10039	1685	1366.71	127.778	7.70081
Phel_contig_1004	1581	1262.71	561.438	36.6231
Phel_contig_10040	2252	1933.71	184.883	7.87522
Phel_contig_10041	1570	1251.71	48.9099	3.21847
Phel_contig_10042	516	233.639	2	0.705088
Phel_contig_10043	2675	2356.71	1203	42.0453
Phel_contig_10044	2379	2060.71	108	4.31683
Phel_contig_10045	1053	734.713	92	10.314
Phel_contig_10046	1354	1035.71	114.422	9.09971
Phel_contig_10047	604	306.471	11	2.95638
Phel_contig_10048	4774	4455.71	202.343	3.7405
Phel_contig_10049	1759	1440.71	518	29.6149
Phel_contig_1005	669	363.692	1353	306.424
Phel_contig_10050	2528	2209.71	209.551	7.81109
Phel_contig_10051	991	672.865	13	1.59138
Phel_contig_10052	1533	1214.71	190	12.8836
Phel_contig_10053	1349	1030.71	47	3.75594
Phel_contig_10054	842	526.53	0	0
Phel_contig_10055	1012	693.713	242.918	28.8429
Phel_contig_10056	605	307.334	337.074	90.3384
Phel_contig_10057	565	273.422	3	0.903745
Phel_contig_10058	1421	1102.71	153	11.4284
Phel_contig_10059	671	365.42	29.7684	6.70999
Phel_contig_1006	680	373.615	252	55.5564
Phel_contig_10060	1142	823.713	34	3.39986
Phel_contig_10061	959	641.241	0	0
Phel_contig_10062	725	414.781	27	5.36171
Phel_contig_10063	519	236.09	29	10.1176
Phel_contig_10064	1344	1025.71	185	14.8561
Phel_contig_10065	650	346.787	54.0615	12.8405
Phel_contig_10066	805	490.618	32.2242	5.41
Phel_contig_10067	1839	1520.71	193.08	10.458
Phel_contig_10068	1288	969.713	50	4.24703
Phel_contig_10069	2996	2677.71	194.016	5.96804
Phel_contig_1007	757	444.874	1497.38	277.237
Phel_contig_10070	2396	2077.71	745.377	29.5494
Phel_contig_10071	945	627.399	3	0.393854
Phel_contig_10072	1011	692.713	57.2872	6.81181
Phel_contig_10073	1739	1420.71	966	56.0053
Phel_contig_10074	857	541.156	176	26.7885
Phel_contig_10075	974	655.998	51	6.40363
Phel_contig_10076	591	295.178	50	13.9522
Phel_contig_10077	1218	899.713	128	11.7183
Phel_contig_10078	1722	1403.71	92	5.39843
Phel_contig_10079	4519	4200.71	615.63	12.0713
Phel_contig_1008	917	599.751	184.891	25.3923
Phel_contig_10080	1179	860.713	151	14.4503
Phel_contig_10081	516	233.639	10	3.52544
Phel_contig_10082	762	449.581	89.7113	16.436
Phel_contig_10083	762	449.581	22.9525	4.20514
Phel_contig_10084	648	345.011	53.4262	12.755
Phel_contig_10085	993	674.814	108.103	13.1951
Phel_contig_10086	1909	1590.71	0	0
Phel_contig_10087	1279	960.713	59.6089	5.11064
Phel_contig_10088	796	481.984	15	2.5634
Phel_contig_10089	995	676.78	0	0
Phel_contig_1009	2709	2390.71	1535.23	52.8938
Phel_contig_10090	2530	2211.71	421	15.6788
Phel_contig_10091	1233	914.713	40.5515	3.65158
Phel_contig_10092	1180	861.713	166	15.8673
Phel_contig_10093	689	381.736	22	4.74698
Phel_contig_10094	1244	925.713	81.1689	7.22224
Phel_contig_10095	1435	1116.71	34.1256	2.51708
Phel_contig_10096	2449	2130.71	249.406	9.64141
Phel_contig_10097	503	223.512	47.1673	17.3819
Phel_contig_10098	1041	722.713	97	11.0551
Phel_contig_10099	744	432.728	104.036	19.8028
Phel_contig_101	1984	1665.71	354	17.505
Phel_contig_1010	4061	3742.71	740	16.2856
Phel_contig_10100	1727	1408.71	153	8.94596
Phel_contig_10101	1002	683.713	204	24.5762
Phel_contig_10102	587	291.862	30.7038	8.66509
Phel_contig_10103	1633	1314.71	483	30.2604
Phel_contig_10104	5712	5393.71	814.11	12.4324
Phel_contig_10105	4352	4033.71	409.066	8.35308
Phel_contig_10106	2694	2375.71	195	6.76081
Phel_contig_10107	3186	2867.71	390.021	11.2024
Phel_contig_10108	6573	6254.71	289	3.80582
Phel_contig_10109	1009	690.713	18	2.14651
Phel_contig_1011	3851	3532.71	210.211	4.90123
Phel_contig_10110	1167	848.713	5	0.485252
Phel_contig_10111	3878	3559.71	189	4.37326
Phel_contig_10112	841	525.544	63	9.87393
Phel_contig_10113	1177	858.713	113	10.839
Phel_contig_10114	630	329.083	38	9.51121
Phel_contig_10115	691	383.56	19	4.08017
Phel_contig_10116	1824	1505.71	182	9.95606
Phel_contig_10117	510	228.864	146	52.5452
Phel_contig_10119	2988	2669.71	298.193	9.20006
Phel_contig_1012	6979	6660.71	37647	465.552
Phel_contig_10120	1053	734.713	271	30.3815
Phel_contig_10121	2404	2085.71	403	15.9151
Phel_contig_10122	858	542.115	20	3.03876
Phel_contig_10123	1445	1126.71	9.30675	0.680367
Phel_contig_10124	1142	823.713	160.778	16.0771
Phel_contig_10125	786	472.489	134.996	23.5335
Phel_contig_10126	824	509.051	8	1.29446
Phel_contig_10127	6932	6613.71	1941.74	24.1826
Phel_contig_10128	954	636.273	82	10.6152
Phel_contig_10129	878	561.604	101	14.8132
Phel_contig_1013	4563	4244.71	3274.62	63.5435
Phel_contig_10130	4942	4623.71	797.34	14.204
Phel_contig_10131	2252	1933.71	677.123	28.8426
Phel_contig_10132	664	359.258	95.8611	21.9783
Phel_contig_10133	958	640.241	6	0.771909
Phel_contig_10134	1692	1373.71	313	18.7675
Phel_contig_10135	1382	1063.71	32	2.4779
Phel_contig_10136	646	343.243	113.54	27.2462
Phel_contig_10137	640	337.913	563.334	137.315
Phel_contig_10138	2469	2150.71	493	18.8809
Phel_contig_10139	1003	684.713	306.25	36.8406
Phel_contig_1014	1097	778.713	989	104.611
Phel_contig_10140	2077	1758.71	171.898	8.05073
Phel_contig_10141	574	281.011	28	8.20717
Phel_contig_10142	897	580.046	62	8.80414
Phel_contig_10143	1122	803.713	185.628	19.024
Phel_contig_10144	3512	3193.71	124	3.19804
Phel_contig_10146	513	231.254	49.0322	17.4643
Phel_contig_10147	2552	2233.71	588.499	21.7008
Phel_contig_10148	1108	789.713	130.093	13.5688
Phel_contig_10149	1354	1035.71	680.732	54.1371
Phel_contig_1015	3671	3352.71	10540	258.942
Phel_contig_10150	874	557.674	54	7.97575
Phel_contig_10151	529	244.025	39.6213	13.3737
Phel_contig_10152	1158	839.713	29.9495	2.93777
Phel_contig_10153	609	310.831	20	5.29985
Phel_contig_10154	1123	804.713	3	0.307071
Phel_contig_10155	1387	1068.71	455.742	35.125
Phel_contig_10156	1485	1166.71	214.573	15.1485
Phel_contig_10157	1006	687.713	120	14.3725
Phel_contig_10158	517	234.404	11	3.86532
Phel_contig_10159	2291	1972.71	230.503	9.62434
Phel_contig_1016	4907	4588.71	2569.81	46.1283
Phel_contig_10160	3679	3360.71	450	11.0291
Phel_contig_10161	1684	1365.71	131	7.90078
Phel_contig_10162	671	365.42	77.1243	17.3843
Phel_contig_10163	837	521.662	2	0.31579
Phel_contig_10164	1441	1122.71	68	4.98883
Phel_contig_10165	5653	5334.71	523	8.07512
Phel_contig_10166	1033	714.713	591	68.1105
Phel_contig_10167	1766	1447.71	100	5.68952
Phel_contig_10168	1047	728.713	74	8.36438
Phel_contig_10169	597	300.438	22.2952	6.11243
Phel_contig_1017	902	584.988	1464	206.135
Phel_contig_10170	867	550.841	174	26.0184
Phel_contig_10171	567	275.157	17	5.08893
Phel_contig_10172	2093	1774.71	52	2.41342
Phel_contig_10173	4199	3880.71	272.588	5.78568
Phel_contig_10174	627	326.424	367.807	92.8102
Phel_contig_10175	884	567.448	452.382	65.6655
Phel_contig_10176	566	274.312	66	19.8179
Phel_contig_10177	585	290.263	35.5337	10.0834
Phel_contig_10178	1496	1177.71	112	7.83316
Phel_contig_10179	1152	833.713	351	34.6776
Phel_contig_1018	574	281.011	864	253.25
Phel_contig_10180	2385	2066.71	138.967	5.53848
Phel_contig_10181	2066	1747.71	200	9.4258
Phel_contig_10182	945	627.399	104	13.6536
Phel_contig_10183	1946	1627.71	172	8.7038
Phel_contig_10184	628	327.245	15	3.77551
Phel_contig_10186	1750	1431.71	444	25.5438
Phel_contig_10187	2451	2132.71	90	3.47591
Phel_contig_10188	2118	1799.71	926	42.3805
Phel_contig_10189	1187	868.713	239	22.661
Phel_contig_1019	7548	7229.71	2025	23.0708
Phel_contig_10190	1424	1105.71	218	16.2395
Phel_contig_10191	1353	1034.71	369.245	29.3936
