target_id	length	eff_length	est_counts	tpm
Phel_contig_1	905	611.14	30	3.73898
Phel_contig_10	2138	1843.1	267.351	11.0485
Phel_contig_100	10344	10049.1	4050	30.6973
Phel_contig_1000	4676	4381.1	9991	173.699
Phel_contig_10000	843	550.485	25	3.45913
Phel_contig_10001	1108	813.103	21	1.96719
Phel_contig_10002	3127	2832.1	302.272	8.12947
Phel_contig_10003	1120	825.103	120.856	11.1567
Phel_contig_10004	712	425.661	160	28.6305
Phel_contig_10005	1319	1024.1	151	11.2307
Phel_contig_10006	861	567.965	84	11.265
Phel_contig_10007	777	487.042	34	5.31723
Phel_contig_10008	510	249.011	22	6.7294
Phel_contig_10009	609	332.41	36.9064	8.45668
Phel_contig_1001	1473	1178.1	908	58.705
Phel_contig_10010	771	481.31	0	0
Phel_contig_10011	1568	1273.1	514.997	30.8116
Phel_contig_10012	692	406.993	219	40.9854
Phel_contig_10013	2373	2078.1	351	12.8651
Phel_contig_10014	793	502.332	118	17.8922
Phel_contig_10015	1463	1168.1	215.318	14.0401
Phel_contig_10016	938	643.575	43.4582	5.14335
Phel_contig_10017	1069	774.103	215.201	21.1748
Phel_contig_10018	846	553.429	282.576	38.8907
Phel_contig_10019	679	394.977	70	13.4989
Phel_contig_1002	859	566.079	6	0.807323
Phel_contig_10020	1174	879.103	169	14.6426
Phel_contig_10021	2110	1815.1	761	31.9342
Phel_contig_10022	806	514.795	76	11.2448
Phel_contig_10023	1575	1280.1	10	0.595015
Phel_contig_10024	928	633.766	301	36.1751
Phel_contig_10025	1488	1193.1	624	39.8363
Phel_contig_10026	598	322.871	190	44.8226
Phel_contig_10027	1401	1106.1	1031	70.9963
Phel_contig_10028	543	276.144	0	0
Phel_contig_10029	1102	807.103	71	6.70042
Phel_contig_1003	1146	851.103	388	34.7234
Phel_contig_10030	2857	2562.1	612	18.194
Phel_contig_10031	2059	1764.1	522.742	22.5702
Phel_contig_10032	935	640.687	180	21.3993
Phel_contig_10033	516	254.114	14.1727	4.24812
Phel_contig_10034	4128	3833.1	928	18.4404
