target_id	length	eff_length	est_counts	tpm
Phel_contig_1	905	626.827	38	4.76531
Phel_contig_10	2138	1858.97	466.468	19.7244
Phel_contig_100	10344	10065	3748	29.2713
Phel_contig_1000	4676	4396.97	9120	163.041
Phel_contig_10000	843	565.662	10	1.38963
Phel_contig_10001	1108	828.975	160	15.1717
Phel_contig_10002	3127	2847.97	144.228	3.9808
Phel_contig_10003	1120	840.975	91.7059	8.57175
Phel_contig_10004	712	439.879	115	20.5504
Phel_contig_10005	1319	1039.97	206	15.5704
Phel_contig_10006	861	583.49	59	7.94829
Phel_contig_10007	777	501.792	29.4418	4.61207
Phel_contig_10008	510	258.718	28	8.50721
Phel_contig_10009	609	344.887	25.3382	5.77503
Phel_contig_1001	1473	1193.97	671	44.1756
Phel_contig_10010	771	495.943	1	0.158498
Phel_contig_10011	1568	1288.97	219.721	13.3993
Phel_contig_10012	692	420.937	229	42.7636
Phel_contig_10013	2373	2093.97	236	8.85923
Phel_contig_10014	793	517.177	731.714	111.214
Phel_contig_10015	1463	1183.97	80.6376	5.35366
Phel_contig_10016	938	659.455	41.3304	4.92652
Phel_contig_10017	1069	789.975	216.031	21.496
Phel_contig_10018	846	568.634	262.293	36.2584
Phel_contig_10019	679	408.738	86	16.539
Phel_contig_1002	859	581.49	1	0.13518
Phel_contig_10020	1174	894.975	178	15.6338
Phel_contig_10021	2110	1830.97	600	25.7587
Phel_contig_10022	806	529.743	69	10.2386
Phel_contig_10023	1575	1295.97	4	0.242616
Phel_contig_10024	928	649.667	111	13.4303
Phel_contig_10025	1488	1208.97	647	42.0671
Phel_contig_10026	598	335.004	185	43.4088
Phel_contig_10027	1401	1121.97	780	54.6471
Phel_contig_10028	543	286.859	0	0
Phel_contig_10029	1102	822.975	101	9.64696
Phel_contig_1003	1146	866.975	258	23.3921
Phel_contig_10030	2857	2577.97	583	17.7765
Phel_contig_10031	2059	1779.97	294.059	12.986
Phel_contig_10032	935	656.553	89	10.6555
Phel_contig_10033	516	263.853	43	12.8104
Phel_contig_10034	4128	3848.97	921.145	18.8121
Phel_contig_10035	2487	2207.97	60	2.13606
Phel_contig_10036	1004	724.975	24.3381	2.63888
Phel_contig_10037	2471	2191.97	208.546	7.47862
Phel_contig_10038	834	556.831	111	15.6695
Phel_contig_10039	1685	1405.97	108.481	6.06502
Phel_contig_1004	1581	1301.97	184.855	11.1605
Phel_contig_10040	2252	1972.97	683.19	27.2192
Phel_contig_10041	1570	1290.97	210.045	12.7894
Phel_contig_10042	516	263.853	2	0.595831
Phel_contig_10043	2675	2395.97	731.64	24.0033
Phel_contig_10044	2379	2099.97	464	17.3684
Phel_contig_10045	1053	773.975	2	0.203123
Phel_contig_10046	1354	1074.97	231.157	16.903
Phel_contig_10047	604	340.339	28	6.46698
Phel_contig_10048	4774	4494.97	147.213	2.57438
Phel_contig_10049	1759	1479.97	377	20.0236
Phel_contig_1005	669	399.424	2123	417.803
Phel_contig_10050	2528	2248.97	544.403	19.0279
Phel_contig_10051	991	711.975	8	0.883244
Phel_contig_10052	1533	1253.97	236	14.7938
Phel_contig_10053	1349	1069.97	391	28.7249
Phel_contig_10054	842	564.662	0	0
Phel_contig_10055	1012	732.975	456.915	49.0006
Phel_contig_10056	605	341.278	70.2474	16.18
Phel_contig_10057	565	305.938	96.8216	24.8768
Phel_contig_10058	1421	1141.97	247	17.0018
Phel_contig_10059	671	401.18	37.8881	7.42368
Phel_contig_1006	680	409.686	181.094	34.7464
Phel_contig_10060	1142	862.975	76	6.92263
Phel_contig_10061	959	680.253	0	0
Phel_contig_10062	725	452.237	176	30.5916
