target_id	length	eff_length	est_counts	tpm
Phel_contig_1	905	616.246	18	3.00105
Phel_contig_10	2138	1848.24	409.38	22.7574
Phel_contig_100	10344	10054.2	2533	25.8845
Phel_contig_1000	4676	4386.24	10566	247.498
Phel_contig_10000	843	555.468	37	6.84379
Phel_contig_10001	1108	818.241	17	2.13463
Phel_contig_10002	3127	2837.24	174.016	6.30153
Phel_contig_10003	1120	830.241	75.083	9.29163
Phel_contig_10004	712	429.89	78	18.642
Phel_contig_10005	1319	1029.24	151	15.0735
Phel_contig_10006	861	573.001	56	10.0412
Phel_contig_10007	777	491.668	29.2956	6.12188
Phel_contig_10008	510	249.914	19	7.8112
Phel_contig_10009	609	335.384	11.1873	3.42719
Phel_contig_1001	1473	1183.24	704	61.1299
Phel_contig_10010	771	485.914	0	0
Phel_contig_10011	1568	1278.24	226.395	18.1973
Phel_contig_10012	692	411.126	186	46.4828
Phel_contig_10013	2373	2083.24	287	14.1546
Phel_contig_10014	793	507.015	469	95.0399
Phel_contig_10015	1463	1173.24	111.719	9.7835
Phel_contig_10016	938	648.679	13.2687	2.10162
Phel_contig_10017	1069	779.241	122.203	16.1125
Phel_contig_10018	846	558.44	237.635	43.7208
Phel_contig_10019	679	399.168	60.0482	15.456
Phel_contig_1002	859	571.072	1	0.179913
Phel_contig_10020	1174	884.241	136	15.8024
Phel_contig_10021	2110	1820.24	353	19.9251
Phel_contig_10022	806	519.641	28	5.53616
Phel_contig_10023	1575	1285.24	2	0.159882
Phel_contig_10024	928	638.807	74	11.9019
Phel_contig_10025	1488	1198.24	369	31.64
Phel_contig_10026	598	325.592	125	39.4449
Phel_contig_10027	1401	1111.24	1060	98.0059
Phel_contig_10028	543	277.751	1	0.369913
Phel_contig_10029	1102	812.241	80	10.1195
Phel_contig_1003	1146	856.241	259	31.0784
Phel_contig_10030	2857	2567.24	357	14.2875
Phel_contig_10031	2059	1769.24	220.42	12.8002
Phel_contig_10032	935	645.711	120	19.094
Phel_contig_10033	516	254.928	49	19.7484
Phel_contig_10034	4128	3838.24	538.427	14.4128
Phel_contig_10035	2487	2197.24	63	2.94589
Phel_contig_10036	1004	714.241	8	1.1508
Phel_contig_10037	2471	2181.24	147.656	6.95507
Phel_contig_10038	834	546.8	72	13.5288
Phel_contig_10039	1685	1395.24	134.196	9.88203
Phel_contig_1004	1581	1291.24	267.643	21.2963
Phel_contig_10040	2252	1962.24	419.237	21.9514
Phel_contig_10041	1570	1280.24	155.047	12.443
Phel_contig_10042	516	254.928	2	0.806057
Phel_contig_10043	2675	2385.24	668	28.7739
Phel_contig_10044	2379	2089.24	305	14.9991
Phel_contig_10045	1053	763.241	1	0.134615
Phel_contig_10046	1354	1064.24	174.278	16.825
Phel_contig_10047	604	330.799	23	7.14362
Phel_contig_10048	4774	4484.24	157	3.5972
Phel_contig_10049	1759	1469.24	255	17.8321
Phel_contig_1005	669	389.973	2534	667.616
Phel_contig_10050	2528	2238.24	485.632	22.2923
Phel_contig_10051	991	701.258	13	1.90467
Phel_contig_10052	1533	1243.24	238	19.6687
Phel_contig_10053	1349	1059.24	193	18.7205
Phel_contig_10054	842	554.524	0	0
Phel_contig_10055	1012	722.241	15.4419	2.19671
Phel_contig_10056	605	331.721	48.0333	14.8773
Phel_contig_10057	565	296.63	108	37.4078
Phel_contig_10058	1421	1131.24	99	8.99155
Phel_contig_10059	671	391.753	247.106	64.8076
Phel_contig_1006	680	400.107	194.341	49.9048
Phel_contig_10060	1142	852.241	40	4.82228
Phel_contig_10061	959	669.465	0	0
Phel_contig_10062	725	442.172	103	23.9332
Phel_contig_10063	519	257.43	2	0.798225
Phel_contig_10064	1344	1054.24	61	5.9449
Phel_contig_10065	650	372.338	21.4083	5.90745
Phel_contig_10066	805	518.655	41.0377	8.12942
Phel_contig_10067	1839	1549.24	40.4359	2.68165
Phel_contig_10068	1288	998.241	96	9.88076
Phel_contig_10069	2996	2706.24	712.624	27.0551
Phel_contig_1007	757	472.613	2485.28	540.286
Phel_contig_10070	2396	2106.24	404.986	19.7554
Phel_contig_10071	945	655.565	21	3.29123
Phel_contig_10072	1011	721.241	84.4273	12.027
Phel_contig_10073	1739	1449.24	584	41.4025
Phel_contig_10074	857	569.13	142	25.6349
